cantica;canto;start_verse;end_verse;author;text
1;3;1;9;hollander;Words inscribed above the gate of hell
1;3;10;12;hollander;Having read them, Dante is afraid
1;3;13;21;hollander;Virgil admonishes, then encourages, Dante
1;3;22;30;hollander;Tumultuous sound made by mouths and hands
1;3;31;33;hollander;Dante asks who these shades (in Circle “zero”) are
1;3;34;42;hollander;Virgil: the neutrals and the neutral angels
1;3;43;44;hollander;Dante wants to know the reason for their lamentation
1;3;45;51;hollander;Virgil: they would rather be anyone but themselves
1;3;52;57;hollander;Dante watches shades following a wavering banner
1;3;58;63;hollander;He knows some, and one who “made the great refusal”
1;3;64;69;hollander;They are stung by insects that make their faces bleed
1;3;70;75;hollander;Looking ahead, Dante sees a crowd at a riverbank
1;3;76;78;hollander;Virgil says his questions will be answered later
1;3;79;81;hollander;Dante’s shame at this implicit criticism
1;3;82;93;hollander;"Appearance of Charon; his refusal to ferry Dante"
1;3;94;99;hollander;Virgil’s rejoinder stills Charon
1;3;100;111;hollander;"Shades, cursing, enter his skiff; he strikes laggards"
1;3;112;120;hollander;Similes: leaves in fall, falcon returning to falconer
1;3;121;126;hollander;Virgil: the damned want the justice of their penalty
1;3;127;129;hollander;Virgil explains Charon’s desire not to include Dante
1;3;130;136;hollander;The earthquake and Dante’s fainting fit
1;4;1;3;hollander;Dante awakened by “thunder” (after “lightning”)
1;4;4;12;hollander;Once again Dante cannot see in the darkness
1;4;13;18;hollander;Virgil’s pallor entering the first Circle
1;4;19;22;hollander;Virgil says his face is pale from pity, not fear
1;4;23;30;hollander;To Dante the lament here seems less mournful (sighs)
1;4;31;42;hollander;Virgil is eager for Dante’s questions about those who dwell in Limbo, sinless, but without faith
1;4;43;45;hollander;Dante grieves, realizing many good people are here
1;4;46;50;hollander;Dante: has anyone gone from Limbo to heaven?
1;4;51;63;hollander;Virgil describes the harrowing of hell, which he saw
1;4;64;72;hollander;The lightest place in hell: honorable souls
1;4;73;75;hollander;Dante: why are these set apart in the light?
1;4;76;78;hollander;Virgil: their fame on earth has this result in heaven
1;4;79;81;hollander;Dante hears a voice welcome Virgil on his return
1;4;82;93;hollander;The poets (Homer, Horace, Ovid, Lucan) approach
1;4;94;102;hollander;The “school” greets Dante and includes him among them
1;4;103;105;hollander;Unreported discourse of the six poets
1;4;106;117;hollander;The “noble castle” and its inner meadow
1;4;118;129;hollander;Greeks, Romans, and Saladin: active life (14 named)
1;4;130;144;hollander;Greeks, Romans, Arabs: contemplative life (21 named)
1;4;145;147;hollander;The poet insists on his inability to give a full account
1;4;148;151;hollander;Virgil and Dante move on to less peaceful precincts
1;5;1;3;hollander;Descent to the second Circle: the lustful
1;5;4;15;hollander;Proem: Minos judge of the damned
1;5;16;20;hollander;Minos attempts to discourage Dante
1;5;21;24;hollander;Virgil repeats his magical phrase (III.95–96)
1;5;25;30;hollander;Again, impressions of sound are the first Dante has
1;5;31;39;hollander;The “hellscape”: weeping, darkness, storm
1;5;40;49;hollander;Two similes: starlings and cranes
1;5;50;51;hollander;"Dante wants to know who are punished here; Virgil:"
1;5;52;63;hollander;Semiramis, Dido, Cleopatra
1;5;64;69;hollander;Helen, Achilles, Paris, Tristan, and many others
1;5;70;78;hollander;Dante’s piteous reaction and desire to speak
1;5;79;81;hollander;He calls out to the pair of lovers
1;5;82;87;hollander;Simile: doves returning to nest
1;5;88;96;hollander;Francesca’s first speech: her kind words for Dante’s kindness
1;5;97;99;hollander;She is from Ravenna
1;5;100;108;hollander;Love … Love … Love…: her litany of joy, woe
1;5;109;111;hollander;Dante’s reaction and Virgil’s laconic question
1;5;112;120;hollander;Dante’s rumination and question to Francesca
1;5;121;126;hollander;Francesca’s second response: despite the pain it will cause, she will speak
1;5;127;129;hollander;She and Paolo were reading of Lancelot in love
1;5;130;138;hollander;Enflamed by the reading, they embraced
1;5;139;142;hollander;Coda: Francesca concludes, Paolo weeps, Dante faints
1;6;1;6;hollander;Dante recovers from his syncope to find a new place
1;6;7;12;hollander;The third Circle: cold downpour on stinking ground
1;6;13;21;hollander;"Cerberus presides, barking; he flays the sinners"
1;6;22;27;hollander;Cerberus’s opposition and Virgil’s “sop” for him
1;6;28;33;hollander;Simile: dog ravenously gulping food
1;6;34;37;hollander;Dante and Virgil pass over the prone shades
1;6;38;42;hollander;Florence: Ciacco recognizes Dante and presents himself
1;6;43;48;hollander;Dante does not recognize him, transfigured by pain
1;6;49;57;hollander;Ciacco identifies himself and his sin: gluttony
1;6;58;63;hollander;Dante asks his views on the likely future of the city
1;6;64;72;hollander;Ciacco: first the Whites, then the Blacks, will win
1;6;73;76;hollander;The just are few, the sinners many
1;6;77;84;hollander;Dante wants to know the afterlife of five townsmen
1;6;85;87;hollander;Ciacco: all are in hell, as Dante will perhaps see
1;6;88;90;hollander;Ciacco would like to be remembered to those above
1;6;91;93;hollander;He returns to his hebetude
1;6;94;99;hollander;Virgil: he will wake no more until the last trumpet
1;6;100;111;hollander;Virgil on the increase of eternal pain for the damned
1;6;112;115;hollander;They talk until they are ready to descend: Plutus
1;7;1;15;hollander;"Proem: Plutus speaks; Virgil answers; Plutus collapses"
1;7;16;21;hollander;The fourth Circle and Dante’s apostrophe of Justice
1;7;22;24;hollander;Simile: waves meeting between Charybdis and Scylla
1;7;25;35;hollander;The avaricious and prodigal at their “jousts”
1;7;36;39;hollander;Dante: are the tonsured ones all clerics?
1;7;40;48;hollander;Virgil’s response is affirmative
1;7;49;51;hollander;Dante expects to recognize the sinners here
1;7;52;66;hollander;Virgil: no, their sin makes them indistinguishable
1;7;67;69;hollander;Dante: what is the “Fortune” of which you speak?
1;7;70;96;hollander;Virgil’s pronouncements on the role of Fortune
1;7;97;99;hollander;Virgil prepares Dante for descent to the fifth Circle
1;7;100;108;hollander;Their descent, following its source, to Styx
1;7;109;116;hollander;The bog, with the wrathful in conflict with one another
1;7;117;126;hollander;And those below the water, sighing and gurgling
1;7;127;130;hollander;Coda: retrospect over Styx, prospect of tower
1;8;1;6;hollander;Signal lights and an answering light
1;8;7;12;hollander;Dante’s questions and Virgil’s reply
1;8;13;16;hollander;Simile: swiftly flying arrow
1;8;17;24;hollander;"Phlegyas, his skiff; his wrath at Virgil’s rebuke"
1;8;25;30;hollander;Dante’s weight displaces water beneath the skiff
1;8;31;39;hollander;Filippo Argenti: hostile exchange with Dante
1;8;40;48;hollander;Filippo Argenti: Dante’s reaction and Virgil’s assent
1;8;49;51;hollander;Virgil’s musing on the wealth of kings
1;8;52;64;hollander;Filippo Argenti: Dante’s wish and its fulfillment
1;8;65;81;hollander;Approach to Dis and arrival in Phlegyas’s skiff
1;8;82;85;hollander;Rebel angels decry the approach of living Dante
1;8;86;93;hollander;They will parley, but with Virgil alone
1;8;94;96;hollander;First address to reader in the poem
1;8;97;108;hollander;Dante’s concerns and Virgil’s comforting
1;8;109;111;hollander;Virgil leaves Dante alone for the first time
1;8;112;120;hollander;"The rebel angels rebel once again; Virgil’s chagrin"
1;8;121;130;hollander;Virgil’s promise of aid from above
1;9;1;15;hollander;Dante’s pallor, Virgil’s reaction, Dante’s response
1;9;16;21;hollander;Dante’s pointed question and Virgil’s general response
1;9;22;30;hollander;A precision: his previous journey to the pit of hell
1;9;31;33;hollander;Virgil: a need now for assistance in entering the city
1;9;34;54;hollander;The Furies and their threat: Medusa
1;9;55;60;hollander;Virgil’s ministrations to threatened Dante
1;9;61;63;hollander;Address to reader (second in poem)
1;9;64;72;hollander;Simile: sound of advancing storm
1;9;73;75;hollander;Virgil uncovers Dante’s eyes as the “storm” approaches
1;9;76;81;hollander;Simile: frogs leaving pond at the advent of a snake
1;9;82;90;hollander;Dante obeisant before the messenger’s angelic disdain
1;9;91;103;hollander;His speech to the fallen angels and abrupt departure
1;9;104;109;hollander;The poets’ entrance into Dis, force no longer needed
1;9;110;111;hollander;The sixth Circle: a plain of torment
1;9;112;117;hollander;Simile: cemeteries at Arles and Pola
1;9;118;123;hollander;The tombs of the heretics, glowing red with heat
1;9;124;131;hollander;Dante’s question and Virgil’s answer: heresy
1;9;132;133;hollander;Coda: the rightward turn
1;10;1;3;hollander;Dante & Virgil among the sepulchres
1;10;4;9;hollander;Dante curious about their uncovered inhabitants
1;10;10;12;hollander;Virgil: the tombs will be closed after Judgment Day
1;10;13;18;hollander;Virgil: here you will see the Epicureans, and Farinata
1;10;19;21;hollander;Dante was silent about this wish only to please Virgil
1;10;22;27;hollander;Farinata’s recognition of a fellow Tuscan
1;10;28;33;hollander;Dante’s fear and Virgil’s rebuke
1;10;34;39;hollander;Farinata’s scornful air and Virgil’s encouragement
1;10;40;42;hollander;Farinata: from whom are you descended?
1;10;43;48;hollander;Dante’s answer and Farinata’s rejoinder
1;10;49;51;hollander;Dante’s similar thrust
1;10;52;60;hollander;"Interruption: Dante’s exchange with Cavalcante—his abject appearance, ""where is his son?"""
1;10;61;63;hollander;"Dante comes not by his own powers; he is led"
1;10;64;66;hollander;He knows Cavalcante from his words and situation
1;10;67;72;hollander;The father assumes his son is dead and falls back
1;10;73;81;hollander;Farinata now turns Dante’s thrust back on him
1;10;82;84;hollander;Why are the Florentines merciless to his family?
1;10;85;87;hollander;Dante: they do not forget the battle of Montaperti
1;10;88;93;hollander;Farinata’s plea: it was he who preserved the city
1;10;94;99;hollander;Dante: what do the damned know of future and present?
1;10;100;108;hollander;Farinata explains their condition in these respects
1;10;109;114;hollander;Dante’s apology to Cavalcante addressed to Farinata
1;10;115;120;hollander;Frederick II and Ottaviano degli Ubaldini punished here
1;10;121;132;hollander;Virgil reassures Dante about his future
1;10;133;136;hollander;Coda: resumption of leftward direction in descent
1;11;1;9;hollander;A second group of heretics: Pope Anastasius
1;11;10;15;hollander;The stench of sin from lower hell
1;11;16;27;hollander;Virgil’s description of the sins of lower hell: malice resulting in use of violence or fraud
1;11;28;51;hollander;Violence (Circle 7) vs. neighbor, self, or God
1;11;52;60;hollander;Fraud (Circle 8) vs. others
1;11;61;66;hollander;Treachery, a worse form of fraud (Circle 9)
1;11;67;75;hollander;Dante’s question: why are not the inhabitants of Circles 2–5 punished in Dis?
1;11;76;90;hollander;Virgil’s answer: incontinence less offensive to God than malice and mad brutishness
1;11;91;96;hollander;Dante still puzzled by Virgil’s words about usury
1;11;97;111;hollander;Virgil on the sin against art, “God’s grandchild”
1;11;112;115;hollander;Coda: Virgil announces it is time to go (ca. 4 am)
1;12;1;3;hollander;Retrospect (the edge of the precipice at XI.1) and monstrous prospect (the Minotaur)
1;12;4;10;hollander;Simile: the fallen rock along the Adige near Trent
1;12;11;15;hollander;The wrath of the Minotaur
1;12;16;21;hollander;Virgil to the Minotaur: Dante is not Theseus
1;12;22;25;hollander;Simile: bull’s movements after receiving mortal blow
1;12;26;30;hollander;The Minotaur’s fury allows a quick descent
1;12;31;45;hollander;Virgil’s remarks on the cause of the fallen rock
1;12;46;48;hollander;The river of blood (Phlegethon)
1;12;49;51;hollander;The poet’s apostrophe of covetousness and wrath
1;12;52;75;hollander;"Hellscape with centaurs: Nessus, Chiron, Pholus; Nessus threatens and Virgil parries"
1;12;76;82;hollander;Chiron’s surprise that Dante moves what he touches
1;12;83;96;hollander;Virgil explains his mission and asks for help
1;12;97;99;hollander;Chiron assigns Nessus the task of protecting them
1;12;100;112;hollander;Following Nessus, Dante and Virgil observe tyrants: Alexander, Dionysius, Ezzelino, Opizzo
1;12;113;114;hollander;Virgil’s order to Dante: let Nessus take you
1;12;115;126;hollander;"Nessus stops; Dante sees Guy de Montfort and others less deeply immersed in the river; they cross"
1;12;127;138;hollander;Nessus: in the shallower part of the river are Attila, Pyrrhus, Sextus, the two Riniers
1;12;139;139;hollander;Coda: Nessus crosses back over the river
1;13;1;3;hollander;Retrospect (Nessus) and prospect (the wood)
1;13;4;9;hollander;Description of the wood
1;13;10;15;hollander;The Harpies
1;13;16;21;hollander;Virgil urges Dante to be closely attentive
1;13;22;32;hollander;Dante’s puzzlement and Virgil’s instruction
1;13;33;39;hollander;The complaint of Pier delle Vigne
1;13;40;45;hollander;"Simile: Pier’s bloody words; Dante’s reaction"
1;13;46;54;hollander;Virgil’s apology and captatio, addressed to Pier
1;13;55;57;hollander;Pier’s speech: capturing the goodwill of his audience
1;13;58;72;hollander;Narrative of the events at issue
1;13;73;75;hollander;Peroration, making his climactic point
1;13;76;78;hollander;Petition, seeking the consent of his audience
1;13;79;84;hollander;"Virgil urges Dante to question Pier further; he cannot, and, too moved, asks Virgil to do so instead"
1;13;85;90;hollander;Virgil’s two questions concern the suicides’ condition
1;13;91;108;hollander;Pier’s responses: (1) how a dead soul becomes a thornbush
1;13;109;110;hollander;(2) how it will bring back its body after Judgment
1;13;111;114;hollander;The two poets continue to regard Pier
1;13;115;129;hollander;Simile: concealed hunter hearing prey approaching
1;13;130;135;hollander;The spendthrifts (Arcolano, Jacomo) pursued by dogs
1;13;136;138;hollander;The nameless Florentine suicide
1;13;139;151;hollander;"Virgil’s question to him; the suicide’s answering “oration”"
1;14;1;3;hollander;Retrospect: the Florentine suicide
1;14;4;6;hollander;The border separating the second and third rings
1;14;7;15;hollander;The hellscape of violence against God: barren sand
1;14;16;18;hollander;Apostrophe: God’s just vengeance
1;14;19;27;hollander;Three classes of sins punished in the third ring
1;14;28;30;hollander;The hellscape: flakes of fire
1;14;31;39;hollander;Simile: flames from sky on Alexander’s army in India
1;14;40;42;hollander;The hands of the sinners in their eternal “dance”
1;14;43;48;hollander;Dante’s impertinent question to Virgil
1;14;49;60;hollander;Capaneus’s monologue
1;14;61;66;hollander;Virgil’s rebuke of Capaneus
1;14;67;72;hollander;Virgil’s “commentary” to Dante
1;14;73;75;hollander;Marker of separation between two halves of canto
1;14;76;78;hollander;The river of blood
1;14;79;81;hollander;Simile: the river Bulicame
1;14;82;84;hollander;The stone margins of the river will afford them passage
1;14;85;90;hollander;Virgil stresses the importance of this river
1;14;91;93;hollander;Dante’s heightened curiosity
1;14;94;102;hollander;Virgil on the Old Man of Crete: Mount Ida, paradisal past and deserted present
1;14;103;111;hollander;The old man within the mountain
1;14;112;120;hollander;Tears of the veglio form the four rivers of hell
1;14;121;129;hollander;The stream: Dante’s question and Virgil’s answer
1;14;130;138;hollander;Phlegethon and Lethe: Dante’s questions answered
1;14;139;142;hollander;Coda: Virgil’s advice that Dante stick to the path
1;15;1;3;hollander;Dante and Virgil continue along the stream
1;15;4;12;hollander;Double simile: earthworks in Flanders and Padua
1;15;13;21;hollander;The troop of souls peering at Dante and Virgil
1;15;22;30;hollander;Dante and Brunetto Latini recognize one another
1;15;31;45;hollander;They exchange courtesies and proceed together
1;15;46;48;hollander;Brunetto’s questions (what brings you? who leads you?)
1;15;49;54;hollander;"Dante’s responses (my lost state; this guide)"
1;15;55;69;hollander;Brunetto: Dante’s promising career and political adversaries
1;15;70;78;hollander;Brunetto’s promise of Dante’s escape and warning to those adversaries
1;15;79;87;hollander;Dante declares his debt to Brunetto
1;15;88;90;hollander;This is the second such prophecy he has heard
1;15;91;96;hollander;Dante says he is firm against Fortune’s turnings
1;15;97;99;hollander;Virgil advises Dante to listen closely
1;15;100;102;hollander;Dante continues, asking Brunetto of his companions
1;15;103;114;hollander;Brunetto: famous men of letters (Priscian, Francesco d’Accorso, Andrea de’ Mozzi)
1;15;115;118;hollander;Brunetto must leave: he must not be with those who come
1;15;119;120;hollander;Brunetto, departing, commends his *Tesoro* to Dante
1;15;121;124;hollander;Simile: Brunetto as winner in the race at Verona
1;16;1;3;hollander;The sound of the waterfall at the border ahead: bees
1;16;4;9;hollander;Three shades see that Dante is Florentine and stop him
1;16;10;12;hollander;Their wounds: to remember them pains the poet even now
1;16;13;18;hollander;Virgil’s insistence that these are worthy of courtesy
1;16;19;21;hollander;The three make a wheel of themselves
1;16;22;27;hollander;Simile: wrestlers
1;16;28;45;hollander;"One of them, admitting his sins, asks who Dante is; he identifies Guido Guerra, Tegghiaio Aldobrandi, and himself (Iacopo Rusticucci)"
1;16;46;51;hollander;Dante’s reaction is to want to embrace them
1;16;52;63;hollander;"Dante’s affection for them; he is on his way to heaven"
1;16;64;72;hollander;Rusticucci: do valor and courtesy still abide in Florence, or is Guglielmo Borsiere right?
1;16;73;78;hollander;"Dante: he is right; their stunned reaction"
1;16;79;85;hollander;"The three: Dante a truth-teller; they ask him to speak of them once he returns to earth"
1;16;86;90;hollander;"They withdraw; Dante and Virgil continue on"
1;16;91;93;hollander;The roaring waterfall
1;16;94;105;hollander;Simile: the Acquacheta
1;16;106;114;hollander;Dante’s cord and Virgil’s challenge
1;16;115;123;hollander;Dante’s thought and Virgil’s “reading” of his mind
1;16;124;136;hollander;Dante’s oath to his readers (third address in the poem) and the figure (Geryon) rising from the depths
1;17;1;4;hollander;Virgil indicates the presence of Geryon
1;17;5;9;hollander;Virgil’s invitation and Geryon’s “docking”
1;17;10;18;hollander;Description of Geryon
1;17;19;27;hollander;Similes: Geryon compared to boat, beaver, scorpion
1;17;28;36;hollander;At the Circle’s rim the travelers find sinners
1;17;37;42;hollander;Virgil will parley while Dante visits these
1;17;43;45;hollander;Dante moves toward them without his guide
1;17;46;48;hollander;The weeping eyes and busy hands of the usurers
1;17;49;51;hollander;Simile: dogs scratching themselves in summertime
1;17;52;57;hollander;Usurers not recognizable except from their pouches
1;17;58;78;hollander;Five are identified, three by their insignia
1;17;79;84;hollander;Virgil, mounted on Geryon, reassures Dante
1;17;85;88;hollander;Simile: man with quartan fever at the sight of shade
1;17;89;90;hollander;Dante’s fear displaced by his own resultant shame
1;17;91;99;hollander;"Dante mounts Geryon; Virgil’s ministrations"
1;17;100;105;hollander;Similes: boat and eel (for Geryon’s departure)
1;17;106;114;hollander;Dante’s fear: Phaeton and Icarus
1;17;115;126;hollander;The descent and Dante’s perceptions of it
1;17;127;134;hollander;Simile: sullen falcon (for Geryon’s arrival)
1;17;135;136;hollander;Geryon, disburdened, flies up and away
1;18;1;9;hollander;Malebolge as castle: wall, moats, bridges, pit
1;18;10;18;hollander;Similes: moats around castles and overarching bridges
1;18;19;21;hollander;Leftward movement after Geryon has departed
1;18;22;25;hollander;First ditch: double file of sinners
1;18;26;33;hollander;Simile: bridge in Rome over Tiber during Jubilee Year
1;18;34;39;hollander;The punishing demons with their whips
1;18;40;51;hollander;Dante recognizes Venedico Caccianemico
1;18;52;63;hollander;Venedico’s pandering and that of other Bolognesi
1;18;64;66;hollander;A demon smites him and sends him off
1;18;67;74;hollander;Dante and Virgil mount to the crown of the ridge
1;18;75;78;hollander;Virgil: now Dante can watch the other group of sinners
1;18;79;99;hollander;View of the seducers: Jason
1;18;100;108;hollander;The second ditch: sound of whining, stench
1;18;109;114;hollander;To see within, they mount to the ridge’s crown
1;18;115;126;hollander;Flattery: Alessio Interminei of Lucca
1;18;127;136;hollander;"Flattery: Thaïs the whore; abrupt ending of canto"
1;19;1;6;hollander;The poet’s apostrophe: Simon Magus and followers
1;19;7;9;hollander;The bolgia observed from the bridge
1;19;10;12;hollander;Apostrophe: God’s wisdom (seen in His three realms)
1;19;13;15;hollander;Holes of punishment
1;19;16;18;hollander;Simile: baptismal fonts in San Giovanni
1;19;19;21;hollander;Allusion to something done by Dante in the Baptistry
1;19;22;27;hollander;The sinners’ kicking, burning feet
1;19;28;30;hollander;Simile: flame licking an oily surface
1;19;31;39;hollander;Dante’s question, Virgil’s offer, Dante’s consent
1;19;40;45;hollander;Descent to the bottom of the third bolgia
1;19;46;51;hollander;Dante, as confessor, questions Pope Nicholas III
1;19;52;57;hollander;Nicholas takes Dante for Pope Boniface VIII
1;19;58;63;hollander;Dante’s hesitation, Virgil’s urging, Dante’s consent
1;19;64;78;hollander;Nicholas’s reaction and self-identification
1;19;79;87;hollander;Nicholas’s prediction of the perfidy and death of Pope Clement V
1;19;88;114;hollander;The poet’s invective against simoniac popes
1;19;115;117;hollander;His apostrophe of the emperor Constantine
1;19;118;120;hollander;Nicholas responds with his feet
1;19;121;124;hollander;Virgil responds with his face and arms
1;19;125;132;hollander;"Ascent of the bank to the rim; Virgil sets Dante down"
1;19;133;133;hollander;View of the next “valley”
1;20;1;3;hollander;Proem to a twentieth canto
1;20;4;9;hollander;First view of diviners: silent weeping
1;20;10;18;hollander;Second view: faces turned backwards on twisted necks
1;20;19;24;hollander;Address to reader (fourth in *Inferno*)
1;20;25;30;hollander;Dante’s tears and Virgil’s rebuke
1;20;31;39;hollander;Amphiaraus (Statius, *Thebaid* VII–VIII)
1;20;40;45;hollander;Tiresias (Ovid, *Metamorphoses* III)
1;20;46;51;hollander;Aruns (Lucan, *Pharsalia* I)
1;20;52;56;hollander;Manto (Virgil, *Aeneid* X)
1;20;57;93;hollander;Virgil’s digression on Manto and Mantua
1;20;94;99;hollander;Second digression: modern-day Mantua
1;20;100;105;hollander;Dante’s responses
1;20;106;114;hollander;Eurypylus (Virgil, *Aeneid* II)
1;20;115;117;hollander;Michael Scot (astrologer of Frederick II)
1;20;118;118;hollander;Guido Bonati (astrologer of G. da Montefeltro)
1;20;118;120;hollander;Asdente (astrologer in Parma)
1;20;121;123;hollander;Crowd of female soothsayers
1;20;124;129;hollander;Virgil urges Dante to resume the journey
1;20;130;130;hollander;They depart
1;21;1;3;hollander;Continuation of the conversation that ends Canto XX
1;21;4;6;hollander;Weeping and darkness in the fifth bolgia
1;21;7;21;hollander;Simile: the pitch and that in the arsenal at Venice
1;21;22;28;hollander;Virgil’s first warning to Dante and Dante’s reaction
1;21;29;36;hollander;A nameless devil laden with an anonymous sinner
1;21;37;42;hollander;The devil will return to Lucca for more like him
1;21;43;45;hollander;The devil departs
1;21;46;54;hollander;The new victim pronged by the sporting devils
1;21;55;57;hollander;Simile: cooks prodding meat down in their cauldrons
1;21;58;63;hollander;Virgil’s second warning and claim of expertise
1;21;64;66;hollander;Virgil advances to meet the foe
1;21;67;71;hollander;Simile: Virgil as beggar, devils as watchdogs
1;21;72;75;hollander;Virgil’s command to the “dogs”
1;21;76;78;hollander;Malacoda summoned and arriving
1;21;79;87;hollander;Virgil’s vaunt and Malacoda’s apparent servility
1;21;88;91;hollander;Virgil summons Dante from his hiding-place
1;21;92;96;hollander;Simile: the truce at Caprona
1;21;97;99;hollander;These “troops” do not look peaceful to Dante
1;21;100;105;hollander;Malacoda restrains Scarmiglione
1;21;106;117;hollander;Malacoda lies about the condition of the bridges
1;21;118;123;hollander;Malacoda assembles his squad of ten
1;21;124;126;hollander;Malacoda lies about the purpose of their mission
1;21;127;132;hollander;Dante, terrified, longs for other guides than these
1;21;133;135;hollander;Virgil’s reassurance
1;21;136;139;hollander;"The decuria readies itself; the diabolic signal"
1;22;1;12;hollander;Opening simile: the signal for a departure
1;22;13;18;hollander;The unlikely companions start their march
1;22;19;30;hollander;Two similes: sinners as dolphins and as frogs
1;22;31;36;hollander;Griffacane hooks a sinner
1;22;37;39;hollander;Dante explains how he came to know the devils’ names
1;22;40;42;hollander;The other devils urge Rubicante to flay the sinner
1;22;43;45;hollander;Dante asks Virgil to determine the sinner’s identity
1;22;46;48;hollander;"Virgil asks him; the sinner says he is from Navarre"
1;22;49;54;hollander;Ciampolo’s autobiography
1;22;55;63;hollander;"Ciriatto gores Ciampolo; Barbariccia protects him"
1;22;64;65;hollander;Virgil wants to know of any Italians in the pitch
1;22;66;69;hollander;Ciampolo mentions a Sardinian neighbor
1;22;70;73;hollander;"Libicocco attacks; Draghignazzo threatens"
1;22;74;75;hollander;Barbariccia again controls the situation
1;22;76;80;hollander;Virgil insists on having the information he seeks
1;22;81;90;hollander;Ciampolo’s “neighbors”: Fra Gomita and Michel Zanche
1;22;91;93;hollander;Ciampolo observes Farfarello’s evil intent
1;22;94;96;hollander;The “provost,” Barbariccia, restrains Farfarello
1;22;97;105;hollander;Ciampolo’s stratagem, asking space to summon others
1;22;106;117;hollander;Dispute between Cagnazzo and Alichino
1;22;118;118;hollander;The fifth address to the reader in this cantica
1;22;119;132;hollander;Ciampolo’s escape, Alichino’s pursuit: simile of wild duck and falcon
1;22;133;144;hollander;Calcabrina and Alichino grapple, fall into the pitch
1;22;145;150;hollander;Barbariccia organizes his two rescue parties
1;22;151;151;hollander;Virgil and Dante make good their escape
1;23;1;3;hollander;Virgil and Dante continue, walking as Franciscans do
1;23;4;9;hollander;Aesopic second-thoughts on the preceding scene
1;23;10;12;hollander;Simile: one thought springing from another
1;23;13;18;hollander;Dante’s reflection on his present condition
1;23;19;24;hollander;His resultant request to Virgil that they hide
1;23;25;33;hollander;Virgil’s plan to escape into the next bolgia
1;23;34;36;hollander;The Malebranche are back in force
1;23;37;51;hollander;"Similes: mother escaping with babe; water through sluice (Virgil seizes Dante and carries him)"
1;23;52;57;hollander;View of the Malebranche from floor of sixth bolgia
1;23;58;67;hollander;The hypocrites in their gilded leaden cloaks
1;23;68;75;hollander;Dante hopes Virgil will find a being familiar to him
1;23;76;93;hollander;Dante’s Tuscan speech catches the interest of two
1;23;94;99;hollander;Dante explains his origin and condition and asks of their identities and punishment
1;23;100;108;hollander;Catalano identifies Loderingo and responds
1;23;109;110;hollander;Dante’s interrupted apostrophe of evil friars
1;23;111;123;hollander;Caiaphas and Catalano’s gloss on him
1;23;124;126;hollander;Virgil’s wonderment at Caiaphas
1;23;127;132;hollander;Virgil asks Catalano for directions
1;23;133;138;hollander;Catalano reveals what Malacoda concealed
1;23;139;144;hollander;Virgil’s response and Catalano’s rejoinder
1;23;145;148;hollander;Virgil, in some anger, departs, with Dante following
1;24;1;21;hollander;The elaborate opening simile: peasant and hoarfrost
1;24;22;24;hollander;Virgil, back and prudently calculating, embraces Dante
1;24;25;30;hollander;Simile: a provident man
1;24;31;42;hollander;The difficult ascent out of the sixth bolgia
1;24;43;45;hollander;Dante’s arrival and temporary repose
1;24;46;57;hollander;Virgil urges Dante upward and onward
1;24;58;60;hollander;Dante’s forced assurances of his readiness
