cantica;canto;start_verse;end_verse;text;author;type
Inferno;7;22;24;Simile: waves meeting between Charybdis and Scylla;hollander;outline
Inferno;7;25;35;The avaricious and prodigal at their “jousts”;hollander;outline
Inferno;7;36;39;Dante: are the tonsured ones all clerics?;hollander;outline
Inferno;7;40;48;Virgil’s response is affirmative;hollander;outline
Inferno;7;49;51;Dante expects to recognize the sinners here;hollander;outline
Inferno;7;52;66;Virgil: no, their sin makes them indistinguishable;hollander;outline
Inferno;7;67;69;Dante: what is the “Fortune” of which you speak?;hollander;outline
Inferno;7;70;96;Virgil’s pronouncements on the role of Fortune;hollander;outline
Inferno;7;97;99;Virgil prepares Dante for descent to the fifth Circle;hollander;outline
Inferno;7;100;108;Their descent, following its source, to Styx;hollander;outline
Inferno;7;109;116;The bog, with the wrathful in conflict with one another;hollander;outline
Inferno;7;117;126;And those below the water, sighing and gurgling;hollander;outline
Inferno;7;127;130;Coda: retrospect over Styx, prospect of tower;hollander;outline
Inferno;8;1;6;Signal lights and an answering light;hollander;outline
Inferno;8;7;12;Dante’s questions and Virgil’s reply;hollander;outline
Inferno;8;13;16;Simile: swiftly flying arrow;hollander;outline
Inferno;8;17;24;"Phlegyas, his skiff; his wrath at Virgil’s rebuke";hollander;outline
Inferno;8;25;30;Dante’s weight displaces water beneath the skiff;hollander;outline
Inferno;8;31;39;Filippo Argenti: hostile exchange with Dante;hollander;outline
Inferno;8;40;48;Filippo Argenti: Dante’s reaction and Virgil’s assent;hollander;outline
Inferno;8;49;51;Virgil’s musing on the wealth of kings;hollander;outline
Inferno;8;52;64;Filippo Argenti: Dante’s wish and its fulfillment;hollander;outline
Inferno;8;65;81;Approach to Dis and arrival in Phlegyas’s skiff;hollander;outline
Inferno;8;82;85;Rebel angels decry the approach of living Dante;hollander;outline
Inferno;8;86;93;They will parley, but with Virgil alone;hollander;outline
Inferno;8;94;96;First address to reader in the poem;hollander;outline
Inferno;8;97;108;Dante’s concerns and Virgil’s comforting;hollander;outline
Inferno;8;109;111;Virgil leaves Dante alone for the first time;hollander;outline
Inferno;8;112;120;"The rebel angels rebel once again; Virgil’s chagrin";hollander;outline
Inferno;8;121;130;Virgil’s promise of aid from above;hollander;outline
Inferno;9;1;15;Dante’s pallor, Virgil’s reaction, Dante’s response;hollander;outline
Inferno;9;16;21;Dante’s pointed question and Virgil’s general response;hollander;outline
Inferno;9;22;30;A precision: his previous journey to the pit of hell;hollander;outline
Inferno;9;31;33;Virgil: a need now for assistance in entering the city;hollander;outline
Inferno;9;34;54;The Furies and their threat: Medusa;hollander;outline
Inferno;9;55;60;Virgil’s ministrations to threatened Dante;hollander;outline
Inferno;9;61;63;Address to reader (second in poem);hollander;outline
Inferno;9;64;72;Simile: sound of advancing storm;hollander;outline
Inferno;9;73;75;Virgil uncovers Dante’s eyes as the “storm” approaches;hollander;outline
Inferno;9;76;81;Simile: frogs leaving pond at the advent of a snake;hollander;outline
Inferno;9;82;90;Dante obeisant before the messenger’s angelic disdain;hollander;outline
Inferno;9;91;103;His speech to the fallen angels and abrupt departure;hollander;outline
Inferno;9;104;109;The poets’ entrance into Dis, force no longer needed;hollander;outline
Inferno;9;110;111;The sixth Circle: a plain of torment;hollander;outline
Inferno;9;112;117;Simile: cemeteries at Arles and Pola;hollander;outline
Inferno;9;118;123;The tombs of the heretics, glowing red with heat;hollander;outline
Inferno;9;124;131;Dante’s question and Virgil’s answer: heresy;hollander;outline
Inferno;9;132;133;Coda: the rightward turn;hollander;outline
Inferno;10;1;3;Dante & Virgil among the sepulchres;hollander;outline
Inferno;10;4;9;Dante curious about their uncovered inhabitants;hollander;outline
Inferno;10;10;12;Virgil: the tombs will be closed after Judgment Day;hollander;outline
Inferno;10;13;18;Virgil: here you will see the Epicureans, and Farinata;hollander;outline
Inferno;10;19;21;Dante was silent about this wish only to please Virgil;hollander;outline
Inferno;10;22;27;Farinata’s recognition of a fellow Tuscan;hollander;outline
Inferno;10;28;33;Dante’s fear and Virgil’s rebuke;hollander;outline
Inferno;10;34;39;Farinata’s scornful air and Virgil’s encouragement;hollander;outline
Inferno;10;40;42;Farinata: from whom are you descended?;hollander;outline
Inferno;10;43;48;Dante’s answer and Farinata’s rejoinder;hollander;outline
Inferno;10;49;51;Dante’s similar thrust;hollander;outline
Inferno;10;52;60;"Interruption: Dante’s exchange with Cavalcante—his abject appearance, ""where is his son?""";hollander;outline
Inferno;10;61;63;"Dante comes not by his own powers; he is led";hollander;outline
Inferno;10;64;66;He knows Cavalcante from his words and situation;hollander;outline
Inferno;10;67;72;The father assumes his son is dead and falls back;hollander;outline
Inferno;10;73;81;Farinata now turns Dante’s thrust back on him;hollander;outline
Inferno;10;82;84;Why are the Florentines merciless to his family?;hollander;outline
Inferno;10;85;87;Dante: they do not forget the battle of Montaperti;hollander;outline
Inferno;10;88;93;Farinata’s plea: it was he who preserved the city;hollander;outline
Inferno;10;94;99;Dante: what do the damned know of future and present?;hollander;outline
Inferno;10;100;108;Farinata explains their condition in these respects;hollander;outline
Inferno;10;109;114;Dante’s apology to Cavalcante addressed to Farinata;hollander;outline
Inferno;10;115;120;Frederick II and Ottaviano degli Ubaldini punished here;hollander;outline
Inferno;10;121;132;Virgil reassures Dante about his future;hollander;outline
Inferno;10;133;136;Coda: resumption of leftward direction in descent;hollander;outline
Inferno;11;1;9;A second group of heretics: Pope Anastasius;hollander;outline
Inferno;11;10;15;The stench of sin from lower hell;hollander;outline
Inferno;11;16;27;Virgil’s description of the sins of lower hell: malice resulting in use of violence or fraud;hollander;outline
Inferno;11;28;51;Violence (Circle 7) vs. neighbor, self, or God;hollander;outline
Inferno;11;52;60;Fraud (Circle 8) vs. others;hollander;outline
Inferno;11;61;66;Treachery, a worse form of fraud (Circle 9);hollander;outline
Inferno;11;67;75;Dante’s question: why are not the inhabitants of Circles 2–5 punished in Dis?;hollander;outline
Inferno;11;76;90;Virgil’s answer: incontinence less offensive to God than malice and mad brutishness;hollander;outline
Inferno;11;91;96;Dante still puzzled by Virgil’s words about usury;hollander;outline
Inferno;11;97;111;Virgil on the sin against art, “God’s grandchild”;hollander;outline
Inferno;11;112;115;Coda: Virgil announces it is time to go (ca. 4 am);hollander;outline
Inferno;12;1;3;Retrospect (the edge of the precipice at XI.1) and monstrous prospect (the Minotaur);hollander;outline
Inferno;12;4;10;Simile: the fallen rock along the Adige near Trent;hollander;outline
Inferno;12;11;15;The wrath of the Minotaur;hollander;outline
Inferno;12;16;21;Virgil to the Minotaur: Dante is not Theseus;hollander;outline
Inferno;12;22;25;Simile: bull’s movements after receiving mortal blow;hollander;outline
Inferno;12;26;30;The Minotaur’s fury allows a quick descent;hollander;outline
Inferno;12;31;45;Virgil’s remarks on the cause of the fallen rock;hollander;outline
Inferno;12;46;48;The river of blood (Phlegethon);hollander;outline
Inferno;12;49;51;The poet’s apostrophe of covetousness and wrath;hollander;outline
Inferno;12;52;75;"Hellscape with centaurs: Nessus, Chiron, Pholus; Nessus threatens and Virgil parries";hollander;outline
Inferno;12;76;82;Chiron’s surprise that Dante moves what he touches;hollander;outline
Inferno;12;83;96;Virgil explains his mission and asks for help;hollander;outline
Inferno;12;97;99;Chiron assigns Nessus the task of protecting them;hollander;outline
Inferno;12;100;112;Following Nessus, Dante and Virgil observe tyrants: Alexander, Dionysius, Ezzelino, Opizzo;hollander;outline
Inferno;12;113;114;Virgil’s order to Dante: let Nessus take you;hollander;outline
Inferno;12;115;126;"Nessus stops; Dante sees Guy de Montfort and others less deeply immersed in the river; they cross";hollander;outline
Inferno;12;127;138;Nessus: in the shallower part of the river are Attila, Pyrrhus, Sextus, the two Riniers;hollander;outline
Inferno;12;139;139;Coda: Nessus crosses back over the river;hollander;outline
Inferno;13;1;3;Retrospect (Nessus) and prospect (the wood);hollander;outline
Inferno;13;4;9;Description of the wood;hollander;outline
Inferno;13;10;15;The Harpies;hollander;outline
Inferno;13;16;21;Virgil urges Dante to be closely attentive;hollander;outline
Inferno;13;22;32;Dante’s puzzlement and Virgil’s instruction;hollander;outline
Inferno;13;33;39;The complaint of Pier delle Vigne;hollander;outline
Inferno;13;40;45;"Simile: Pier’s bloody words; Dante’s reaction";hollander;outline
Inferno;13;46;54;Virgil’s apology and captatio, addressed to Pier;hollander;outline
Inferno;13;55;57;Pier’s speech: capturing the goodwill of his audience;hollander;outline
Inferno;13;58;72;Narrative of the events at issue;hollander;outline
Inferno;13;73;75;Peroration, making his climactic point;hollander;outline
Inferno;13;76;78;Petition, seeking the consent of his audience;hollander;outline
Inferno;13;79;84;"Virgil urges Dante to question Pier further; he cannot, and, too moved, asks Virgil to do so instead";hollander;outline
Inferno;13;85;90;Virgil’s two questions concern the suicides’ condition;hollander;outline
Inferno;13;91;108;Pier’s responses: (1) how a dead soul becomes a thornbush;hollander;outline
Inferno;13;109;110;(2) how it will bring back its body after Judgment;hollander;outline
Inferno;13;111;114;The two poets continue to regard Pier;hollander;outline
Inferno;13;115;129;Simile: concealed hunter hearing prey approaching;hollander;outline
Inferno;13;130;135;The spendthrifts (Arcolano, Jacomo) pursued by dogs;hollander;outline
Inferno;13;136;138;The nameless Florentine suicide;hollander;outline
Inferno;13;139;151;"Virgil’s question to him; the suicide’s answering “oration”";hollander;outline
Inferno;14;1;3;Retrospect: the Florentine suicide;hollander;outline
Inferno;14;4;6;The border separating the second and third rings;hollander;outline
Inferno;14;7;15;The hellscape of violence against God: barren sand;hollander;outline
Inferno;14;16;18;Apostrophe: God’s just vengeance;hollander;outline
Inferno;14;19;27;Three classes of sins punished in the third ring;hollander;outline
Inferno;14;28;30;The hellscape: flakes of fire;hollander;outline
Inferno;14;31;39;Simile: flames from sky on Alexander’s army in India;hollander;outline
Inferno;14;40;42;The hands of the sinners in their eternal “dance”;hollander;outline
Inferno;14;43;48;Dante’s impertinent question to Virgil;hollander;outline
Inferno;14;49;60;Capaneus’s monologue;hollander;outline
Inferno;14;61;66;Virgil’s rebuke of Capaneus;hollander;outline
Inferno;14;67;72;Virgil’s “commentary” to Dante;hollander;outline
Inferno;14;73;75;Marker of separation between two halves of canto;hollander;outline
Inferno;14;76;78;The river of blood;hollander;outline
Inferno;14;79;81;Simile: the river Bulicame;hollander;outline
Inferno;14;82;84;The stone margins of the river will afford them passage;hollander;outline
Inferno;14;85;90;Virgil stresses the importance of this river;hollander;outline
Inferno;14;91;93;Dante’s heightened curiosity;hollander;outline
Inferno;14;94;102;Virgil on the Old Man of Crete: Mount Ida, paradisal past and deserted present;hollander;outline
Inferno;14;103;111;The old man within the mountain;hollander;outline
Inferno;14;112;120;Tears of the veglio form the four rivers of hell;hollander;outline
Inferno;14;121;129;The stream: Dante’s question and Virgil’s answer;hollander;outline
Inferno;14;130;138;Phlegethon and Lethe: Dante’s questions answered;hollander;outline
Inferno;14;139;142;Coda: Virgil’s advice that Dante stick to the path;hollander;outline
Inferno;15;1;3;Dante and Virgil continue along the stream;hollander;outline
Inferno;15;4;12;Double simile: earthworks in Flanders and Padua;hollander;outline
Inferno;15;13;21;The troop of souls peering at Dante and Virgil;hollander;outline
Inferno;15;22;30;Dante and Brunetto Latini recognize one another;hollander;outline
Inferno;15;31;45;They exchange courtesies and proceed together;hollander;outline
Inferno;15;46;48;Brunetto’s questions (what brings you? who leads you?);hollander;outline
Inferno;15;49;54;"Dante’s responses (my lost state; this guide)";hollander;outline
Inferno;15;55;69;Brunetto: Dante’s promising career and political adversaries;hollander;outline
Inferno;15;70;78;Brunetto’s promise of Dante’s escape and warning to those adversaries;hollander;outline
Inferno;15;79;87;Dante declares his debt to Brunetto;hollander;outline
Inferno;15;88;90;This is the second such prophecy he has heard;hollander;outline
Inferno;15;91;96;Dante says he is firm against Fortune’s turnings;hollander;outline
Inferno;15;97;99;Virgil advises Dante to listen closely;hollander;outline
Inferno;15;100;102;Dante continues, asking Brunetto of his companions;hollander;outline
Inferno;15;103;114;Brunetto: famous men of letters (Priscian, Francesco d’Accorso, Andrea de’ Mozzi);hollander;outline
Inferno;15;115;118;Brunetto must leave: he must not be with those who come;hollander;outline
Inferno;15;119;120;Brunetto, departing, commends his *Tesoro* to Dante;hollander;outline
Inferno;15;121;124;Simile: Brunetto as winner in the race at Verona;hollander;outline
Inferno;16;1;3;The sound of the waterfall at the border ahead: bees;hollander;outline
Inferno;16;4;9;Three shades see that Dante is Florentine and stop him;hollander;outline
Inferno;16;10;12;Their wounds: to remember them pains the poet even now;hollander;outline
Inferno;16;13;18;Virgil’s insistence that these are worthy of courtesy;hollander;outline
Inferno;16;19;21;The three make a wheel of themselves;hollander;outline
Inferno;16;22;27;Simile: wrestlers;hollander;outline
Inferno;16;28;45;"One of them, admitting his sins, asks who Dante is; he identifies Guido Guerra, Tegghiaio Aldobrandi, and himself (Iacopo Rusticucci)";hollander;outline
Inferno;16;46;51;Dante’s reaction is to want to embrace them;hollander;outline
Inferno;16;52;63;"Dante’s affection for them; he is on his way to heaven";hollander;outline
Inferno;16;64;72;Rusticucci: do valor and courtesy still abide in Florence, or is Guglielmo Borsiere right?;hollander;outline
Inferno;16;73;78;"Dante: he is right; their stunned reaction";hollander;outline
Inferno;16;79;85;"The three: Dante a truth-teller; they ask him to speak of them once he returns to earth";hollander;outline
Inferno;16;86;90;"They withdraw; Dante and Virgil continue on";hollander;outline
Inferno;16;91;93;The roaring waterfall;hollander;outline
Inferno;16;94;105;Simile: the Acquacheta;hollander;outline
Inferno;16;106;114;Dante’s cord and Virgil’s challenge;hollander;outline
Inferno;16;115;123;Dante’s thought and Virgil’s “reading” of his mind;hollander;outline
Inferno;16;124;136;Dante’s oath to his readers (third address in the poem) and the figure (Geryon) rising from the depths;hollander;outline
Inferno;17;1;4;Virgil indicates the presence of Geryon;hollander;outline
Inferno;17;5;9;Virgil’s invitation and Geryon’s “docking”;hollander;outline
Inferno;17;10;18;Description of Geryon;hollander;outline
Inferno;17;19;27;Similes: Geryon compared to boat, beaver, scorpion;hollander;outline
Inferno;17;28;36;At the Circle’s rim the travelers find sinners;hollander;outline
Inferno;17;37;42;Virgil will parley while Dante visits these;hollander;outline
Inferno;17;43;45;Dante moves toward them without his guide;hollander;outline
Inferno;17;46;48;The weeping eyes and busy hands of the usurers;hollander;outline
Inferno;17;49;51;Simile: dogs scratching themselves in summertime;hollander;outline
Inferno;17;52;57;Usurers not recognizable except from their pouches;hollander;outline
Inferno;17;58;78;Five are identified, three by their insignia;hollander;outline
Inferno;17;79;84;Virgil, mounted on Geryon, reassures Dante;hollander;outline
Inferno;17;85;88;Simile: man with quartan fever at the sight of shade;hollander;outline
Inferno;17;89;90;Dante’s fear displaced by his own resultant shame;hollander;outline
Inferno;17;91;99;"Dante mounts Geryon; Virgil’s ministrations";hollander;outline
Inferno;17;100;105;Similes: boat and eel (for Geryon’s departure);hollander;outline
Inferno;17;106;114;Dante’s fear: Phaeton and Icarus;hollander;outline
Inferno;17;115;126;The descent and Dante’s perceptions of it;hollander;outline
Inferno;17;127;134;Simile: sullen falcon (for Geryon’s arrival);hollander;outline
Inferno;17;135;136;Geryon, disburdened, flies up and away;hollander;outline
Inferno;18;1;9;Malebolge as castle: wall, moats, bridges, pit;hollander;outline
Inferno;18;10;18;Similes: moats around castles and overarching bridges;hollander;outline
Inferno;18;19;21;Leftward movement after Geryon has departed;hollander;outline
Inferno;18;22;25;First ditch: double file of sinners;hollander;outline
Inferno;18;26;33;Simile: bridge in Rome over Tiber during Jubilee Year;hollander;outline
Inferno;18;34;39;The punishing demons with their whips;hollander;outline
Inferno;18;40;51;Dante recognizes Venedico Caccianemico;hollander;outline
Inferno;18;52;63;Venedico’s pandering and that of other Bolognesi;hollander;outline
Inferno;18;64;66;A demon smites him and sends him off;hollander;outline
Inferno;18;67;74;Dante and Virgil mount to the crown of the ridge;hollander;outline
Inferno;18;75;78;Virgil: now Dante can watch the other group of sinners;hollander;outline
Inferno;18;79;99;View of the seducers: Jason;hollander;outline
Inferno;18;100;108;The second ditch: sound of whining, stench;hollander;outline
Inferno;18;109;114;To see within, they mount to the ridge’s crown;hollander;outline
Inferno;18;115;126;Flattery: Alessio Interminei of Lucca;hollander;outline
Inferno;18;127;136;"Flattery: Thaïs the whore; abrupt ending of canto";hollander;outline
Inferno;19;1;6;The poet’s apostrophe: Simon Magus and followers;hollander;outline
Inferno;19;7;9;The bolgia observed from the bridge;hollander;outline
Inferno;19;10;12;Apostrophe: God’s wisdom (seen in His three realms);hollander;outline
Inferno;19;13;15;Holes of punishment;hollander;outline
Inferno;19;16;18;Simile: baptismal fonts in San Giovanni;hollander;outline
Inferno;19;19;21;Allusion to something done by Dante in the Baptistry;hollander;outline
Inferno;19;22;27;The sinners’ kicking, burning feet;hollander;outline
Inferno;19;28;30;Simile: flame licking an oily surface;hollander;outline
Inferno;19;31;39;Dante’s question, Virgil’s offer, Dante’s consent;hollander;outline
Inferno;19;40;45;Descent to the bottom of the third bolgia;hollander;outline
Inferno;19;46;51;Dante, as confessor, questions Pope Nicholas III;hollander;outline
Inferno;19;52;57;Nicholas takes Dante for Pope Boniface VIII;hollander;outline
Inferno;19;58;63;Dante’s hesitation, Virgil’s urging, Dante’s consent;hollander;outline
Inferno;19;64;78;Nicholas’s reaction and self-identification;hollander;outline
Inferno;19;79;87;Nicholas’s prediction of the perfidy and death of Pope Clement V;hollander;outline
Inferno;19;88;114;The poet’s invective against simoniac popes;hollander;outline
Inferno;19;115;117;His apostrophe of the emperor Constantine;hollander;outline
Inferno;19;118;120;Nicholas responds with his feet;hollander;outline
Inferno;19;121;124;Virgil responds with his face and arms;hollander;outline
Inferno;19;125;132;"Ascent of the bank to the rim; Virgil sets Dante down";hollander;outline
Inferno;19;133;133;View of the next “valley”;hollander;outline
Inferno;20;1;3;Proem to a twentieth canto;hollander;outline
Inferno;20;4;9;First view of diviners: silent weeping;hollander;outline
Inferno;20;10;18;Second view: faces turned backwards on twisted necks;hollander;outline
Inferno;20;19;24;Address to reader (fourth in *Inferno*);hollander;outline
Inferno;20;25;30;Dante’s tears and Virgil’s rebuke;hollander;outline
Inferno;20;31;39;Amphiaraus (Statius, *Thebaid* VII–VIII);hollander;outline
Inferno;20;40;45;Tiresias (Ovid, *Metamorphoses* III);hollander;outline
Inferno;20;46;51;Aruns (Lucan, *Pharsalia* I);hollander;outline
Inferno;20;52;56;Manto (Virgil, *Aeneid* X);hollander;outline
Inferno;20;57;93;Virgil’s digression on Manto and Mantua;hollander;outline
Inferno;20;94;99;Second digression: modern-day Mantua;hollander;outline
Inferno;20;100;105;Dante’s responses;hollander;outline
Inferno;20;106;114;Eurypylus (Virgil, *Aeneid* II);hollander;outline
Inferno;20;115;117;Michael Scot (astrologer of Frederick II);hollander;outline
Inferno;20;118;118;Guido Bonati (astrologer of G. da Montefeltro);hollander;outline
Inferno;20;118;120;Asdente (astrologer in Parma);hollander;outline
Inferno;20;121;123;Crowd of female soothsayers;hollander;outline
Inferno;20;124;129;Virgil urges Dante to resume the journey;hollander;outline
Inferno;20;130;130;They depart;hollander;outline
Inferno;21;1;3;Continuation of the conversation that ends Canto XX;hollander;outline
Inferno;21;4;6;Weeping and darkness in the fifth bolgia;hollander;outline
Inferno;21;7;21;Simile: the pitch and that in the arsenal at Venice;hollander;outline
Inferno;21;22;28;Virgil’s first warning to Dante and Dante’s reaction;hollander;outline
